nome,telefone,whatsapp,instagram,email,categoria,cidade,bairro,endereco,tem_site,url_site,avaliacao,num_avaliacoes
"Fiore Vitale Saúde Integrativa, Odontologia e Estética - Dentista Vila Isabel/Tijuca, RJ",21) 2568-6759,https://api.whatsapp.com/send?phone=552125686759,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Vila Shopping - Blvd. 28 de Setembro, 226 - Loja 106 - Vila Isabel, Rio de Janeiro - RJ, 20551-055",False,,4.9,
Oficina de Ortodontia Liana Lima Pinheiro - Vila Isabel,21) 98450-2121,21) 98450-2121,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Silva Pinto, 49 - sala 210 - 211 - 212 - Vila Isabel, Rio de Janeiro - RJ, 20551-190",False,,4.3,
Dra Jomara Paola | Ortodontia | Vila Isabel,21) 99555-0908,21) 99555-0908,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 389 - sala 509 - Vila Isabel, Rio de Janeiro - RJ, 20552-185",False,,5.0,
Dentistas - INOVI,21) 2576-5588,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 281A - Sobreloja - Vila Isabel, Rio de Janeiro - RJ, 20551-031",True,http://www.odontoinovi.com.br/,4.7,
Dra. Juliana Cardoso Peres,21) 2576-7946,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Luís Barbosa, 40 - Loja B - Vila Isabel, Rio de Janeiro - RJ, 20560-010",False,,4.1,
OdontoCompany,21) 3624-2600,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 345 - Vila Isabel, Rio de Janeiro - RJ, 20551-185",False,,4.3,
Assaí Atacadista,21) 2575-2950,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Maxwell, 300 - Vila Isabel, Rio de Janeiro - RJ, 20541-100",True,https://www.assai.com.br/,4.4,
VILA TRADE SQUARE,21) 3879-5600,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Barão de São Francisco, 373 - Vila Isabel, Rio de Janeiro - RJ, 20541-371",False,,4.2,
MONTE POLLINO RADIOLOGIA ODONTOLÓGICA,21) 3827-4027,,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Silva Pinto, 49 - SOBRELOJA 215 e 216 - Vila Isabel, Rio de Janeiro - RJ, 22551-190",True,https://www.montepollino.com.br/,5.0,
Dra. Ágatha Claussen - Ortodontia e Odontologia Especializada,21) 99671-7036,21) 99671-7036,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Tijuca,"R. Eng. Enaldo Cravo Peixoto, 215 - Sala 1119 - Tijuca, Rio de Janeiro - RJ, 20540-106",True,https://www.draagathaclaussen.com.br/,5.0,
Dra. Camila Rodrigues - Endodontista,21) 96590-0800,21) 96590-0800,https://www.instagram.com/clinica.odont.sao.victor?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,,dentista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro - Vila Isabel, Rio de Janeiro - RJ, 20551-030",False,,5.0,
Psicóloga Gabriella Maia | Especialista em ansiedade | Rio de Janeiro Rj,21) 99224-3769,21) 99224-3769,http://www.instagram.com/psicologa_karinaguimaraes,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Teodoro da Silva, 796 - Vila Isabel, Rio de Janeiro - RJ, 20560-001",True,https://psigabriellamaia.com/,5.0,
HumanaMente,21) 98667-0264,21) 98667-0264,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Barra da Tijuca,"Barra Space Center - Av. das Américas, 1155 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-903",True,http://www.normasuely.com/,5.0,
Raphaèla Olliveira - Psicóloga em Vila Isabel,21) 98767-3009,21) 98767-3009,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - sala 602 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",True,https://sites.google.com/view/raphalaolliveirapsicologarj/,5.0,
Psicólogo Alexssandro C.Pinto,21) 96459-8098,21) 96459-8098,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - salas 210/411 - Vila Isabel, Rio de Janeiro - RJ, 20551-030",True,https://youtube.com/shorts/wnVXU9oJbi0?si=wAbzgpMwheh8Yghu,4.9,
Espaço Terapêutico Prosperar,21) 3190-4498,,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Rua Tomaz Coelho, 79 - Vila Isabel, Rio de Janeiro - RJ, 20540-110",False,https://www.instagram.com/espprosperar/,5.0,
Consultório de Psicologia Karina Guimarães,21) 99972-8819,21) 99972-8819,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 389 - Vila Isabel, Rio de Janeiro - RJ, 20551-030",False,http://www.instagram.com/psicologa_karinaguimaraes,5.0,
Bruna Tavares Lauria Gusmão,21) 98855-9577,21) 98855-9577,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 44 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",True,https://www.doctoralia.com.br/bruna-tavares-lauria-gusmao/psicologo/rio-de-janeiro,5.0,
Sol da Vila Clínica Terapêutica,21) 99008-2140,21) 99008-2140,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Visc. de Santa Isabel, 20 - Sala 410 - Vila Isabel, Rio de Janeiro - RJ, 20560-120",True,https://calendar.app.google/nRpJvfzDtxJnkWkS8,5.0,
Renata Neumann - Consultório de Psicologia e Psicopedagogia Criando e Recriando,21) 99723-2497,21) 99723-2497,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 44 - sala 609 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",True,https://www.criandoerecriando.com.br/,5.0,
"Prof. Maria de Fátima de Oliveira Dutra, Psicólogo",,,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Barão de São Francisco, 322 - sala 204 - Vila Isabel, Rio de Janeiro - RJ, 20541-372",True,https://www.doctoralia.com.br/maria-de-fatima-de-oliveira-dutra/psicologo/rio-de-janeiro?utm_source=google&utm_medium=gmb&utm_campaign=489635&utm_content=website,5.0,
Psicólogo Gustavo Dias,21) 97163-1902,21) 97163-1902,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Silva Pinto, 49 - Sala 704 - Vila Isabel, Rio de Janeiro - RJ, 20551-902",False,,5.0,
Psicóloga Clínica,21) 99637-4408,21) 99637-4408,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",RJ,"Av, Blvd. 28 de Setembro, 389, Rio de Janeiro - RJ, 20551-185",False,,,
DCF - Espaço Acolher - Psicóloga: Danilla Camara Ferreira,,,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Jorge Rudge, 120 - Vila Isabel, Rio de Janeiro - RJ, 20550-220",True,https://www.doctoralia.com.br/danilla-camara-ferreira-2/psicologo/rio-de-janeiro,,
Psicóloga Vanessa Campos - On-line - Teste Vocacional - Orientação Profissional - Avaliação Psicológica - Psicoterapia,21) 98813-8009,21) 98813-8009,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 389 - Vila Isabel, Rio de Janeiro - RJ, 20551-030",True,http://www.psicologiaviva.com.br/psicologavanessacampos,5.0,
Jandira Reis Psicóloga Clínica,21) 96419-7258,21) 96419-7258,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Silva Pinto, 49 - Sala 914 - Vila Isabel, Rio de Janeiro - RJ, 20551-190",False,,5.0,
"Mhill Psicologia em Vila Isabel - Terapia sistêmica em grupo ou individual, constelação familiar sistêmica",21) 96424-6738,5521964246738,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Barão de São Francisco, 322 - Sala 502 - Vila Isabel, Rio de Janeiro - RJ, 20541-372",True,http://www.mhill.com.br/,5.0,
"Ana Paula Felipe Psicanalista Clínica, para quem enfrenta sofrimento psíquico como depressão e ansiedade entre outros",21) 99163-0079,21) 99163-0079,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Rua Ângelo Bitencourt, 58 - Vila Isabel, Rio de Janeiro - RJ, 20560-210",False,,5.0,
Adriana Borges,21) 99846-1066,21) 99846-1066,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",False,,5.0,
Keila Mattesco | Psicóloga | Há 20 anos impactando pessoas e transformando vidas.,21) 96465-1240,21) 96465-1240,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 389 - Vila Isabel, Rio de Janeiro - RJ, 20551-110",True,https://gamma.app/docs/Keil-a-Mattesco-lkl79mb5pleywb4?mode=doc,5.0,
Sueli Meneses atendimento online e presencial,21) 99367-1870,21) 99367-1870,https://www.instagram.com/espprosperar,,psicólogo,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 389 - Vila Isabel, Rio de Janeiro - RJ, 20551-185",False,https://www.instagram.com/psisuelimeneses_?igsh=MW9pMjVhaTkwZWN4eQ==,5.0,
Nutricionista Para Gestante - Dra.Dyana Soares - Barra da Tijuca - Rio de Janeiro,21) 98036-4588,21) 98036-4588,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Barra da Tijuca,"Torre North - Bloco 01 - Av. João Cabral de Mello Neto, 850 - 10 andar - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,https://dyanasoaresnutri.com/,5.0,
"Dra. Iara Sant’ Ana, Endocrinologista",21) 2530-4779,5521969888003,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Botafogo,"Rua Conde de Irajá, 125 - Botafogo, Rio de Janeiro - RJ, 22271-020",True,https://iarasantana.com/,5.0,
Nutricionista Funcional em Vila Isabel (RJ) e On-line | Saúde da Mulher & Emagrecimento Saudável - Rayane Gonçalves,21) 97927-6118,21) 97927-6118,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - Sala 516 | Boulevard 28 Offices - Vila Isabel, Rio de Janeiro - RJ, 20550-220",False,,5.0,
Paula Leal - Nutricionista : Emagrecimento Feminino,21) 96713-4801,21) 96713-4801,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Souza Franco, 425 - Vila Isabel, Rio de Janeiro - RJ, 20551-120",True,https://nutricao.info/nutripaulaleal,5.0,
Nutricionista Cristiane Souza - Tijuca - RJ,21) 98776-4641,21) 98776-4641,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Tijuca,"R. Barão de Mesquita, 715 - Tijuca, Rio de Janeiro - RJ, 20540-195",True,http://nutricristianesouza.com.br/,5.0,
Nutricionista rj Presencial e online Larissa Scharf,21) 99592-3962,21) 99592-3962,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Barra Olímpica,"Av. Alm. Júlio de Sá Bierrenbach, 200 - Barra Olímpica, Rio de Janeiro - RJ, 22775-028",True,http://www.larissascharf.com.br/,5.0,
Nutricionista Julianna Correa,,,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Teodoro da Silva - Vila Isabel, Rio de Janeiro - RJ, 20560-025",False,,,
Dra. Tereza Bessa,21) 99305-5856,21) 99305-5856,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",False,,5.0,
Nutricionista Esportivo Douglas Martins - Méier,21) 99846-7307,5521998467307,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R Dias da Cruz, 148, Méier, sala 502 - Méier, Rio de Janeiro - RJ, 20720-012",True,https://nutricionistadouglasmartins.my.canva.site/,5.0,
Isabel Cerqueira Nutricionista,,,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Barão de São Francisco - Vila Isabel, Rio de Janeiro - RJ, 20560-031",False,,,
Mari Placido,21) 99270-6631,21) 99270-6631,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Grajaú,"Av. Eng. Richard, 137 - Grajaú, Rio de Janeiro - RJ, 20561-094",False,http://instagram.com/nutri.mariplacido,5.0,
Nutrindo Vidas - Clínica Multidisciplinar no Méier,21) 4132-4198,,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Dias da Cruz, 155 - cobertura 2 - Méier, Rio de Janeiro - RJ, 20720-010",False,,4.9,
Bel Ferreira - Nutricionista no Méier: Emagrecimento e Ganho de Massa Muscular,21) 99647-1933,21) 99647-1933,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Hermengarda, 60 - Méier, Rio de Janeiro - RJ, 20710-010",True,https://nutricao.info/nutrimariaisabelferreira,5.0,
INSTITUTO LÍVIA OLIVEIRA (ILO) - NUTRICIONISTA ESPORTIVA,21) 97067-0650,21) 97067-0650,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"R. Souza Franco, 425 - sala 301 - Vila Isabel, Rio de Janeiro - RJ, 20551-120",False,,,
Nutricionista | Ana Beatriz Cadena,21) 97710-8689,21) 97710-8689,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",RJ,"Vila Isabel, Rio de Janeiro - RJ, 20551-230",False,https://www.instagram.com/biacadena.nutri?igsh=MXA5aHVrbzl3bGtm,,
Nutricionista Rayane Gonçalves,,,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",False,,,
Lorena Morais,21) 97233-6613,21) 97233-6613,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Rua Tomaz Coelho, 79 - Vila Isabel, Rio de Janeiro - RJ, 20540-110",False,,5.0,
Aline Fernandes - Nutricionista Funcional e Integrativa,,5521969888003,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Tijuca,"Shopping Tijuca - Tijuca, Rio de Janeiro - RJ, 20511-070",False,https://www.instagram.com/alinefernandesnutri/,5.0,
Nutricionista Bruno Brown - Emagrecimento e Nutrição Esportiva,21) 99971-8008,5521969888003,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Tijuca,"R. Des. Izidro, 18 - Sala 602 - Tijuca, Rio de Janeiro - RJ, 20521-160",True,http://brunobrown.com.br/,5.0,
Nutricionista Leticia Hossmann - Tijuca,21) 96988-8003,5521969888003,https://www.instagram.com/fabiobarrosnutri,,nutricionista,"Vila Isabel - Rio de Janeiro, RJ",Tijuca,"R. Almirante Cochrane, 280 - Tijuca, Rio de Janeiro - RJ, 20550-040",True,https://wa.me/5521969888003,5.0,
Spaso P Pacífico Clínica de Fisioterapia,21) 98534-3096,"https://api.whatsapp.com/send?phone=552132646483&text=Ol%C3%A1,%20vi%20seu%20perfil%20no%20Google%20e%20gostaria%20de%20mais%20informa%C3%A7%C3%B5es",https://www.instagram.com/marcelavelosofisio/profilecard/?igsh=eHAzMGw4ZDZuMWxk,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Vila Isabel,"Blvd. 28 de Setembro, 62 - sala 217 - Vila Isabel, Rio de Janeiro - RJ, 20551-031",True,https://spasoppacifico.com/,5.0,
Quiropraxia e Acupuntura Dr. Alex Calderaro,21) 99108-0929,21) 99108-0929,https://instagram.com/fisioterapiavilaisabel,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Constança Barbosa, 188 - sala 308 - Méier, Rio de Janeiro - RJ, 20735-090",True,https://www.quiropraxiacalderaro.com/,5.0,
Bellefisio,21) 99342-7080,21) 99342-7080,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Todos os Santos,"R. José Bonifácio, 502 - Todos os Santos, Rio de Janeiro - RJ, 20770-240",True,https://wa.link/fdjt3u,5.0,
Dra Fabíola Carvalho - Floratta Fisio,21) 96486-0858,21) 96486-0858,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Todos os Santos,"R. José Bonifácio, 1.050 - Todos os Santos, Rio de Janeiro - RJ, 20770-240",False,,5.0,
ABL Fisioterapia,21) 99912-4720,21) 99912-4720,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Silva Rabêlo, 43 - Méier, Rio de Janeiro - RJ, 20735-080",True,https://ablfisioterapia.com.br/,5.0,
"Dra. Cynthia Batista, Fisioterapeuta Cervicocraniomandibular",21) 98082-1333,21) 98082-1333,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"Edifício Méier Business Center - R. Silva Rabêlo, 43 - Méier, Rio de Janeiro - RJ, 20735-080",False,,5.0,
CRAF Consultório de Reabilitação Anderson Ferreira - Consultório de Fisioterapia e Acupuntura,21) 98458-2378,https://api.whatsapp.com/send?phone=5521984582378,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Dias da Cruz, 496 - sala 301 - Méier, Rio de Janeiro - RJ, 20720-013",True,https://consultorio-de-fisioterapia-acupuntura-e-shiatsu-meier-ande5.webnode.com/,5.0,
Vita Quality Saúde Fisioterapia Domiciliar,21) 97030-5168,21) 97030-5168,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Cachambi,"R. José Bonifácio, 1050 - Cachambi, Rio de Janeiro - RJ, 20770-240",True,http://www.vitaqualitysaude.com/,4.4,
Dr Vinicius Duque Fisioterapeuta,21) 99378-5927,21) 99378-5927,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Dr. Pache de Faria, 21 - Sala 404 - Méier, Rio de Janeiro - RJ, 20710-020",True,https://youtube.com/@ViniciusDuque-ro1iq?si=2ViOvecFk8ukqKaD,5.0,
FisioPrevent,21) 99206-8007,21) 99206-8007,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Todos os Santos,"R. José Bonifácio, 981 - Todos os Santos, Rio de Janeiro - RJ, 20770-240",False,,4.4,
Fisioterapia para todos,21) 97951-6239,21) 97951-6239,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"Rua : Hermengarda, 477 - sala 102 - Méier, Rio de Janeiro - RJ, 20710-010",False,,5.0,
Espaço Saúde PH,21) 99024-5765,21) 99024-5765,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Cachambi,"R. José Bonifácio, 1050 - bloco 1, sala 318 - Cachambi, Rio de Janeiro - RJ, 20770-240",False,http://instagram.com/espacosaudeph,5.0,
Espaço Saúde Méier RJ,21) 2241-9999,https://api.whatsapp.com/send?phone=5521995562241&text=Ol%C3%A1%20encontrei%20a%20clinica%20atrav%C3%A9s%20do%20google%20,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"Não trabalhamos com planos de saúde - R. Santa Fé, 135 - Méier, Rio de Janeiro - RJ, 20775-065",True,http://www.espacosauderj.com.br/,4.8,
Fisio Pablo Dumit Fisioterapia & Quiropraxia,21) 99734-8581,21) 99734-8581,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Dias da Cruz, 496 - Sala 402 - Méier, Rio de Janeiro - RJ, 20720-013",True,https://fisiopablodumit.com.br/,5.0,
MOVA+ Fisioterapia e Reabilitação | Méier,21) 99552-5532,21) 99552-5532,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"R. Silva Rabêlo, 18 - sala 204 - Méier, Rio de Janeiro - RJ, 20735-080",False,,5.0,
FISIOVITAE,21) 98809-0699,21) 98809-0699,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Cachambi,"R. Rocha Pita, 218 - Loja C - Cachambi, Rio de Janeiro - RJ, 20780-240",True,http://www.clinicafisiovitaerj.com.br/,4.8,
André Nogueira - Argon Terapias,21) 98891-4667,21) 98891-4667,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Méier,"Isabel Nunes Martins - R. Dias da Cruz, 185 - 224 - Méier, Rio de Janeiro - RJ, 20720-010",True,http://www.argonterapias.com.br/,5.0,
FisioClinic,21) 98913-1289,https://api.whatsapp.com/message/WUULBWUBBBIYK1,http://instagram.com/espacosaudeph,,fisioterapeuta,"Vila Isabel - Rio de Janeiro, RJ",Cachambi,"Edifício Norte Office - Av. Dom Hélder Câmara, 5555 - Sala 414 - Cachambi, Rio de Janeiro - RJ, 20771-001",False,,5.0,
